date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:17:01	15606/15606	---M--	200	added ('OK')	image/jpeg	etag:%225e95e260-3cf6%22	https://echo.co/sites/default/files/styles/advice_team_member_photo/public/2019-06/team_anna_kassinger.jpg?itok=1cG9HL86	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/advice_team_member_photo/public/2019-06/team_anna_kassinger8cd9.jpg	(from https://echo.co/advice/best-practices-leading-remote-content-strategy-training-sessions)
18:17:01	36705/36705	---M--	200	added ('OK')	image/png	etag:%225e95f285-8f61%22	https://echo.co/sites/default/files/inline-images/google%20drive%20folders.png	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/google%20drive%20folders.png	(from https://echo.co/advice/best-practices-leading-remote-content-strategy-training-sessions)
18:17:01	42272/42272	---M--	200	added ('OK')	image/jpeg	etag:%225e95f268-a520%22	https://echo.co/sites/default/files/inline-images/content%20prep%20workshop.jpg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/content%20prep%20workshop.jpg	(from https://echo.co/advice/best-practices-leading-remote-content-strategy-training-sessions)
18:17:01	69510/69510	---M-Z	200	added ('OK')	text/html	etag:W/%221695894442%22	https://echo.co/blog/5-ways-content-can-stall-your-launch	C:/My%20Web%20Sites/echo.co/echo.co/blog/5-ways-content-can-stall-your-launch.html	(from https://echo.co/advice/best-practices-leading-remote-content-strategy-training-sessions)
18:17:02	70002/70002	---M-Z	200	added ('OK')	text/html	etag:W/%221695899481%22	https://echo.co/blog/preparing-your-content-redesign	C:/My%20Web%20Sites/echo.co/echo.co/blog/preparing-your-content-redesign.html	(from https://echo.co/advice/best-practices-leading-remote-content-strategy-training-sessions)
18:17:02	81317/81317	---M-Z	200	added ('OK')	text/html	etag:W/%221698501343%22	https://echo.co/node/273	C:/My%20Web%20Sites/echo.co/echo.co/node/273.html	(from https://echo.co/advice/balancing-social-media-freedom-vs-regulation)
18:17:02	77156/77156	---M-Z	200	added ('OK')	text/html	etag:W/%221698501344%22	https://echo.co/node/267	C:/My%20Web%20Sites/echo.co/echo.co/node/267.html	(from https://echo.co/advice/demystifying-digital-accessibility-and-ensuring-your-website-ada-compliant)
18:17:03	70585/70585	---M-Z	200	added ('OK')	text/html	etag:W/%221695872797%22	https://echo.co/advice/how-keep-your-website-great-post-launch	C:/My%20Web%20Sites/echo.co/echo.co/advice/how-keep-your-website-great-post-launch.html	(from https://echo.co/advice/demystifying-digital-accessibility-and-ensuring-your-website-ada-compliant)
18:17:03	78660/78660	---M-Z	200	added ('OK')	text/html	etag:W/%221697557778%22	https://echo.co/node/239	C:/My%20Web%20Sites/echo.co/echo.co/node/239.html	(from https://echo.co/advice/open-source-drupal-vs-wordpress)
18:17:03	21574/21574	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-5446%22	https://echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-07/team_peter_sax_2.jpg?itok=xpqGvqA_	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-07/team_peter_sax_2ce79.jpg	(from https://echo.co/advice/open-source-drupal-vs-wordpress)
18:17:03	21841/21841	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-5551%22	https://echo.co/sites/default/files/inline-images/Drupal-vs.-WordPress.jpg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/Drupal-vs.-WordPress.jpg	(from https://echo.co/advice/open-source-drupal-vs-wordpress)
18:17:04	69738/69738	---M-Z	200	added ('OK')	text/html	etag:W/%221695908423%22	https://echo.co/advice/3-major-reasons-drupal-8-worth-investment	C:/My%20Web%20Sites/echo.co/echo.co/advice/3-major-reasons-drupal-8-worth-investment.html	(from https://echo.co/advice/open-source-drupal-vs-wordpress)
18:17:04	69231/69231	---M-Z	200	added ('OK')	text/html	etag:W/%221695908695%22	https://echo.co/advice/what-know-you-host-drupal-8-site	C:/My%20Web%20Sites/echo.co/echo.co/advice/what-know-you-host-drupal-8-site.html	(from https://echo.co/advice/open-source-drupal-vs-wordpress)
18:17:04	69541/69541	---M-Z	200	added ('OK')	text/html	etag:W/%221695862191%22	https://echo.co/advice/how-get-most-out-drupal-8s-new-content-tools	C:/My%20Web%20Sites/echo.co/echo.co/advice/how-get-most-out-drupal-8s-new-content-tools.html	(from https://echo.co/advice/open-source-drupal-vs-wordpress)
18:17:05	72068/72068	---M-Z	200	added ('OK')	text/html	etag:W/%221698501344%22	https://echo.co/node/238	C:/My%20Web%20Sites/echo.co/echo.co/node/238.html	(from https://echo.co/advice/ux-heroes-villains)
18:17:05	20124/20124	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-4e9c%22	https://echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-10/team_stacie_sheldon.jpg?itok=hSaYuMv2	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-10/team_stacie_sheldon1091.jpg	(from https://echo.co/advice/ux-heroes-villains)
18:17:05	430586/430586	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-691fa%22	https://echo.co/sites/default/files/inline-images/Super%20UX.png	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/Super%20UX.png	(from https://echo.co/advice/ux-heroes-villains)
18:17:05	36783/36783	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-8faf%22	https://echo.co/sites/default/files/inline-images/Hero%20Poster%20325.jpeg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/Hero%20Poster%20325.jpg	(from https://echo.co/advice/ux-heroes-villains)
18:17:06	211133/211133	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-338bd%22	https://echo.co/sites/default/files/inline-images/Kapow.png	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/Kapow.png	(from https://echo.co/advice/ux-heroes-villains)
18:17:06	75512/75512	---M-Z	200	added ('OK')	text/html	etag:W/%221698501344%22	https://echo.co/node/236	C:/My%20Web%20Sites/echo.co/echo.co/node/236.html	(from https://echo.co/advice/moving-drupal-7-versions-8-and-9)
18:17:06	128606/128606	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-1f65e%22	https://echo.co/sites/default/files/inline-images/drupal-7-will-be-supported-until-november-2021.jpg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/drupal-7-will-be-supported-until-november-2021.jpg	(from https://echo.co/advice/moving-drupal-7-versions-8-and-9)
18:17:06	113756/113756	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-1bc5c%22	https://echo.co/sites/default/files/inline-images/drupal-8-will-be-end-of-life-by-november-2021_0.jpg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/drupal-8-will-be-end-of-life-by-november-2021_0.jpg	(from https://echo.co/advice/moving-drupal-7-versions-8-and-9)
18:17:06	133018/133018	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-2079a%22	https://echo.co/sites/default/files/inline-images/drupal-9-will-be-released-in-2020.jpg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/drupal-9-will-be-released-in-2020.jpg	(from https://echo.co/advice/moving-drupal-7-versions-8-and-9)
18:17:07	69231/69231	---M-Z	200	added ('OK')	text/html	etag:W/%221695909094%22	https://echo.co/blog/what-know-you-host-drupal-8-site	C:/My%20Web%20Sites/echo.co/echo.co/blog/what-know-you-host-drupal-8-site.html	(from https://echo.co/advice/moving-drupal-7-versions-8-and-9)
18:17:07	69738/69738	---M-Z	200	added ('OK')	text/html	etag:W/%221695909019%22	https://echo.co/blog/3-major-reasons-drupal-8-worth-investment	C:/My%20Web%20Sites/echo.co/echo.co/blog/3-major-reasons-drupal-8-worth-investment.html	(from https://echo.co/advice/moving-drupal-7-versions-8-and-9)
18:17:07	69475/69475	---M-Z	200	added ('OK')	text/html	etag:W/%221698501345%22	https://echo.co/node/232	C:/My%20Web%20Sites/echo.co/echo.co/node/232.html	(from https://echo.co/advice/becoming-b-corp-and-prioritizing-purpose)
18:17:08	258118/258118	---M--	200	added ('OK')	image/gif	etag:%225dfb3ac8-3f046%22	https://echo.co/sites/default/files/inline-images/Echo%26Co-B-Corps.gif	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/Echo&Co-B-Corps.gif	(from https://echo.co/advice/becoming-b-corp-and-prioritizing-purpose)
18:17:08	75333/75333	---M-Z	200	added ('OK')	text/html	etag:W/%221698501345%22	https://echo.co/node/198	C:/My%20Web%20Sites/echo.co/echo.co/node/198.html	(from https://echo.co/advice/how-practice-empathy-your-ux-work)
18:17:08	75704/75704	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-127b8%22	https://echo.co/sites/default/files/inline-images/Heuristic.jpg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/Heuristic.jpg	(from https://echo.co/advice/how-practice-empathy-your-ux-work)
18:17:08	174899/174899	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-2ab33%22	https://echo.co/sites/default/files/inline-images/Empathy%20Map.png	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/Empathy%20Map.png	(from https://echo.co/advice/how-practice-empathy-your-ux-work)
18:17:09	216082/216082	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-34c12%22	https://echo.co/sites/default/files/inline-images/Guerilla-GSN.png	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/inline-images/Guerilla-GSN.png	(from https://echo.co/advice/how-practice-empathy-your-ux-work)
18:17:09	2145/2145	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225dfb3ac8-861%22	https://echo.co/sites/default/files/ncoa_white.svg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/ncoa_white.svg	(from https://echo.co/case-studies/health-&-wellness)
18:17:10	20159/20159	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-4ebf%22	https://echo.co/sites/default/files/styles/700wide/public/2017-03/ncoa_full.png?itok=iP09ywCk	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/700wide/public/2017-03/ncoa_full28f2.png	(from https://echo.co/case-studies/health-&-wellness)
18:17:10	8072/8072	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225dfb3ac8-1f88%22	https://echo.co/sites/default/files/sabin_blue.svg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/sabin_blue.svg	(from https://echo.co/case-studies/health-&-wellness)
18:17:10	22687/22687	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-589f%22	https://echo.co/sites/default/files/styles/700wide/public/2017-03/sabin_full.png?itok=zSoNYuM5	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/700wide/public/2017-03/sabin_full5990.png	(from https://echo.co/case-studies/health-&-wellness)
18:17:11	10088/10088	---M--	200	added ('OK')	image/gif	etag:%225dfb3ac8-2768%22	https://www.echo.co/sites/default/files/styles/700wide/public/2017-03/DRF_logo.gif?itok=1Q6yGeYY	C:/My%20Web%20Sites/echo.co/www.echo.co/sites/default/files/styles/700wide/public/2017-03/DRF_logo0942.gif	(from https://echo.co/case-studies/social-justice)
18:17:11	9978/9978	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225dfb3ac8-26fa%22	https://echo.co/sites/default/files/aspcapro-logo.svg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/aspcapro-logo.svg	(from https://echo.co/case-studies/education)
18:17:11	14852/14852	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-3a04%22	https://echo.co/sites/default/files/styles/700wide/public/2017-03/aspca_full.png?itok=m83ZV3rN	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/700wide/public/2017-03/aspca_full9842.png	(from https://echo.co/case-studies/education)
18:17:12	19931/19931	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225dfb3ac8-4ddb%22	https://echo.co/sites/default/files/emerson_blue.svg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/emerson_blue.svg	(from https://echo.co/case-studies/education)
18:17:12	25678/25678	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-644e%22	https://echo.co/sites/default/files/styles/700wide/public/2017-03/emerson_full%401x.png?itok=FuZi6tu6	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/700wide/public/2017-03/emerson_full@1x8e11.png	(from https://echo.co/case-studies/education)
18:17:12	18130/18130	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-46d2%22	https://www.echo.co/sites/default/files/styles/700wide/public/2017-03/mit_full.png?itok=t9aKD7ED	C:/My%20Web%20Sites/echo.co/www.echo.co/sites/default/files/styles/700wide/public/2017-03/mit_full155a.png	(from https://echo.co/case-studies/education)
18:17:12	40846/40846	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225dfb3ac8-9f8e%22	https://echo.co/sites/default/files/yiddish_white.svg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/yiddish_white.svg	(from https://echo.co/case-studies/education)
18:17:12	31490/31490	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-7b02%22	https://echo.co/sites/default/files/styles/700wide/public/2017-03/yiddish_full.png?itok=6TdyxZAe	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/700wide/public/2017-03/yiddish_fullafa4.png	(from https://echo.co/case-studies/education)
18:17:13	6711/6711	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225dfb3ac8-1a37%22	https://echo.co/sites/default/files/mfa_white_0.svg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/mfa_white_0.svg	(from https://echo.co/case-studies/education)
18:17:13	15948/15948	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-3e4c%22	https://echo.co/sites/default/files/styles/700wide/public/2018-04/mfa_full.png?itok=XtSD-57h	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/700wide/public/2018-04/mfa_full4e22.png	(from https://echo.co/case-studies/education)
18:17:13	3433/3433	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225dfb3ac8-d69%22	https://echo.co/sites/default/files/boston-college-white.svg	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/boston-college-white.svg	(from https://echo.co/case-studies/education)
18:17:14	57877/57877	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-e215%22	https://echo.co/sites/default/files/styles/700wide/public/2019-06/boston-college.png?itok=J6CVnU3i	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/700wide/public/2019-06/boston-college83ea.png	(from https://echo.co/case-studies/education)
18:17:14	54229/54229	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%221698963434%22	https://echo.co/node/info@echo.co	C:/My%20Web%20Sites/echo.co/echo.co/node/info@echo.co	(from https://echo.co/node/277)
18:17:15	72000/72000	---M-Z	200	added ('OK')	text/html	etag:W/%221698963434%22	https://echo.co/node/167	C:/My%20Web%20Sites/echo.co/echo.co/node/167.html	(from https://echo.co/advice/what-future-social-impact-tech)
18:17:15	68674/68674	---M-Z	200	added ('OK')	text/html	etag:W/%221695838876%22	https://echo.co/advice/when-redesign-launching-new-echoco	C:/My%20Web%20Sites/echo.co/echo.co/advice/when-redesign-launching-new-echoco.html	(from https://echo.co/advice/what-future-social-impact-tech)
18:17:15	70752/70752	---M-Z	200	added ('OK')	text/html	etag:W/%221698963435%22	https://echo.co/node/171	C:/My%20Web%20Sites/echo.co/echo.co/node/171.html	(from https://echo.co/advice/when-you-wish-upon-homepage)
18:17:16	14404/14404	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-3844%22	https://echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-03/team_sara_kaplow.jpg?itok=2XOljAGN	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-03/team_sara_kaplow7ef8.jpg	(from https://echo.co/advice/when-you-wish-upon-homepage)
18:17:16	69541/69541	---M-Z	200	added ('OK')	text/html	etag:W/%221695909058%22	https://echo.co/blog/how-get-most-out-drupal-8s-new-content-tools	C:/My%20Web%20Sites/echo.co/echo.co/blog/how-get-most-out-drupal-8s-new-content-tools.html	(from https://echo.co/advice/when-you-wish-upon-homepage)
18:17:16	55595/55595	---M-Z	200	added ('OK')	text/html	etag:W/%221698501345%22	https://echo.co/node/89	C:/My%20Web%20Sites/echo.co/echo.co/node/89.html	(from https://echo.co/common-discovery-activities)
18:17:17	57749/57749	---M-Z	200	added ('OK')	text/html	etag:W/%221698963436%22	https://echo.co/node/90	C:/My%20Web%20Sites/echo.co/echo.co/node/90.html	(from https://echo.co/common-definition-activities)
18:17:17	56038/56038	---M-Z	200	added ('OK')	text/html	etag:W/%221696210919%22	https://echo.co/node/115	C:/My%20Web%20Sites/echo.co/echo.co/node/115.html	(from https://echo.co/common-design-activities)
18:17:29	56266/56266	---M-Z	200	added ('OK')	text/html	etag:W/%221698963449%22	https://echo.co/node/116	C:/My%20Web%20Sites/echo.co/echo.co/node/116.html	(from https://echo.co/common-development-activities)
18:17:30	57547/57547	---M-Z	200	added ('OK')	text/html	etag:W/%221698963449%22	https://echo.co/node/117	C:/My%20Web%20Sites/echo.co/echo.co/node/117.html	(from https://echo.co/common-delivery-activities)
18:17:30	54229/54229	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%221698963450%22	https://echo.co/users/bills-anchor	C:/My%20Web%20Sites/echo.co/echo.co/users/bills-anchor	(from https://echo.co/users/bill-brown)
18:17:31	54229/54229	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%221698963451%22	https://echo.co/node/bills-anchor	C:/My%20Web%20Sites/echo.co/echo.co/node/bills-anchor	(from https://echo.co/node/44)
18:17:31	62703/62703	---M-Z	200	added ('OK')	text/html	etag:W/%221696658535%22	https://echo.co/index.php/node/22	C:/My%20Web%20Sites/echo.co/echo.co/index.php/node/22.html	(from https://echo.co/index.php/about-us)
18:17:32	57485/57485	---M-Z	200	added ('OK')	text/html	etag:W/%221696311701%22	https://echo.co/index.php/node/60	C:/My%20Web%20Sites/echo.co/echo.co/index.php/node/60.html	(from https://echo.co/index.php/users/mark-archibald)
18:17:32	59506/59506	---M-Z	200	added ('OK')	text/html	etag:W/%221695845696%22	https://echo.co/index.php/bio/anna-kassinger	C:/My%20Web%20Sites/echo.co/echo.co/index.php/bio/anna-kassinger.html	(from https://echo.co/index.php/users/mark-archibald)
18:17:32	60496/60496	---M-Z	200	added ('OK')	text/html	etag:W/%221696154031%22	https://echo.co/index.php/bio/lauren-coughlin	C:/My%20Web%20Sites/echo.co/echo.co/index.php/bio/lauren-coughlin.html	(from https://echo.co/index.php/users/mark-archibald)
18:17:32	57688/57688	---M-Z	200	added ('OK')	text/html	etag:W/%221698768827%22	https://echo.co/index.php/bio/miranda-max	C:/My%20Web%20Sites/echo.co/echo.co/index.php/bio/miranda-max.html	(from https://echo.co/index.php/users/mark-archibald)
18:17:33	69106/69106	---M-Z	200	added ('OK')	text/html	etag:W/%221696073810%22	https://echo.co/index.php/users/bill-brown	C:/My%20Web%20Sites/echo.co/echo.co/index.php/users/bill-brown.html	(from https://echo.co/index.php/bio/bill-brown)
18:17:33	69106/69106	---M-Z	200	added ('OK')	text/html	etag:W/%221696658050%22	https://echo.co/index.php/node/44	C:/My%20Web%20Sites/echo.co/echo.co/index.php/node/44.html	(from https://echo.co/index.php/bio/bill-brown)
18:17:33	63811/63811	---M-Z	200	added ('OK')	text/html	etag:W/%221696154037%22	https://echo.co/index.php/users/neal-maher	C:/My%20Web%20Sites/echo.co/echo.co/index.php/users/neal-maher.html	(from https://echo.co/index.php/bio/bill-brown)
18:17:33	54300/54300	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%221698963453%22	https://echo.co/index.php/bio/bills-anchor	C:/My%20Web%20Sites/echo.co/echo.co/index.php/bio/bills-anchor	(from https://echo.co/index.php/bio/bill-brown)
18:17:34	63619/63619	---M-Z	200	added ('OK')	text/html	etag:W/%221696264518%22	https://echo.co/index.php/node/264	C:/My%20Web%20Sites/echo.co/echo.co/index.php/node/264.html	(from https://echo.co/index.php/bio/chrissy-guertin)
18:17:34	56136/56136	---M-Z	200	added ('OK')	text/html	etag:W/%221696154054%22	https://echo.co/index.php/users/nick-vadala	C:/My%20Web%20Sites/echo.co/echo.co/index.php/users/nick-vadala.html	(from https://echo.co/index.php/bio/chrissy-guertin)
18:17:34	55848/55848	---M-Z	200	added ('OK')	text/html	etag:W/%221696673860%22	https://echo.co/index.php/node/24	C:/My%20Web%20Sites/echo.co/echo.co/index.php/node/24.html	(from https://echo.co/index.php/privacy-policy)
18:17:35	56025/56025	---M-Z	200	added ('OK')	text/html	etag:W/%221698963454%22	https://echo.co/node/88	C:/My%20Web%20Sites/echo.co/echo.co/node/88.html	(from https://echo.co/users/nick-vadala)
18:17:35	57874/57874	---M-Z	200	added ('OK')	text/html	etag:W/%221696069681%22	https://echo.co/node/311	C:/My%20Web%20Sites/echo.co/echo.co/node/311.html	(from https://echo.co/bio/catherine-smyka-0)
18:17:36	62565/62565	---M-Z	200	added ('OK')	text/html	etag:W/%221695910053%22	https://echo.co/the-something-forum/episodes	C:/My%20Web%20Sites/echo.co/echo.co/the-something-forum/episodes.html	(from https://echo.co/the-something-forum/episodes/)
18:17:36	62565/62565	---M-Z	200	added ('OK')	text/html	etag:W/%221697068371%22	https://echo.co/node/301	C:/My%20Web%20Sites/echo.co/echo.co/node/301.html	(from https://echo.co/the-something-forum/episodes/)
18:17:36	60630/60630	---M-Z	200	added ('OK')	text/html	etag:W/%221695818072%22	https://echo.co/the-something-forum/life-changing-power-empathy-trust	C:/My%20Web%20Sites/echo.co/echo.co/the-something-forum/life-changing-power-empathy-trust.html	(from https://echo.co/the-something-forum/episodes/)
18:17:36	59391/59391	---M-Z	200	added ('OK')	text/html	etag:W/%221695910910%22	https://echo.co/the-something-forum/using-digital-tools-advocacy-activism	C:/My%20Web%20Sites/echo.co/echo.co/the-something-forum/using-digital-tools-advocacy-activism.html	(from https://echo.co/the-something-forum/episodes/)
18:17:37	59874/59874	---M-Z	200	added ('OK')	text/html	etag:W/%221695877269%22	https://echo.co/the-something-forum/leading-empathy	C:/My%20Web%20Sites/echo.co/echo.co/the-something-forum/leading-empathy.html	(from https://echo.co/the-something-forum/episodes/)
18:17:37	60122/60122	---M-Z	200	added ('OK')	text/html	etag:W/%221695865562%22	https://echo.co/the-something-forum/tackling-big-bear-data	C:/My%20Web%20Sites/echo.co/echo.co/the-something-forum/tackling-big-bear-data.html	(from https://echo.co/the-something-forum/episodes/)
18:17:37	59720/59720	---M-Z	200	added ('OK')	text/html	etag:W/%221695910035%22	https://echo.co/the-something-forum/communication-and-community	C:/My%20Web%20Sites/echo.co/echo.co/the-something-forum/communication-and-community.html	(from https://echo.co/the-something-forum/episodes/)
18:17:37	59432/59432	---M-Z	200	added ('OK')	text/html	etag:W/%221695869682%22	https://echo.co/the-something-forum/fun-and-funding-nonprofit-innovation	C:/My%20Web%20Sites/echo.co/echo.co/the-something-forum/fun-and-funding-nonprofit-innovation.html	(from https://echo.co/the-something-forum/episodes/)
18:17:38	59525/59525	---M-Z	200	added ('OK')	text/html	etag:W/%221695910128%22	https://echo.co/the-something-forum/how-company-does-social-good/	C:/My%20Web%20Sites/echo.co/echo.co/the-something-forum/how-company-does-social-good/index.html	(from https://echo.co/the-something-forum/episodes/)
18:17:38	198168/198168	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-30618%22	https://echo.co/sites/default/files/launch2.png	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/launch2.png	(from https://echo.co/blog/5-ways-content-can-stall-your-launch)
18:17:38	69510/69510	---M-Z	200	added ('OK')	text/html	etag:W/%221696667931%22	https://echo.co/node/64	C:/My%20Web%20Sites/echo.co/echo.co/node/64.html	(from https://echo.co/blog/5-ways-content-can-stall-your-launch)
18:17:39	234544/234544	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-39430%22	https://echo.co/sites/default/files/styles/1100x550/public/launch2.png?itok=F5oIeDgu	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/1100x550/public/launch2f465.png	(from https://echo.co/blog/5-ways-content-can-stall-your-launch)
18:17:39	16770/16770	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-4182%22	https://echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-03/team_stephanie_todd.jpg?itok=_aNovGcy	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-03/team_stephanie_todd8db5.jpg	(from https://echo.co/blog/5-ways-content-can-stall-your-launch)
18:17:39	70002/70002	---M-Z	200	added ('OK')	text/html	etag:W/%221698963459%22	https://echo.co/node/74	C:/My%20Web%20Sites/echo.co/echo.co/node/74.html	(from https://echo.co/blog/preparing-your-content-redesign)
18:17:39	70585/70585	---M-Z	200	added ('OK')	text/html	etag:W/%221696324654%22	https://echo.co/node/170	C:/My%20Web%20Sites/echo.co/echo.co/node/170.html	(from https://echo.co/advice/how-keep-your-website-great-post-launch)
18:17:40	50426/50426	---MCZ	403	error ('Forbidden')	text/html	etag:W/%221698963459%22	https://echo.co/advice/what-success-looks-2017	C:/My%20Web%20Sites/echo.co/echo.co/advice/what-success-looks-2017	(from https://echo.co/advice/how-keep-your-website-great-post-launch)
18:17:40	69738/69738	---M-Z	200	added ('OK')	text/html	etag:W/%221698963460%22	https://echo.co/node/77	C:/My%20Web%20Sites/echo.co/echo.co/node/77.html	(from https://echo.co/advice/3-major-reasons-drupal-8-worth-investment)
18:17:40	69510/69510	---M-Z	200	added ('OK')	text/html	etag:W/%221695908439%22	https://echo.co/advice/5-ways-content-can-stall-your-launch	C:/My%20Web%20Sites/echo.co/echo.co/advice/5-ways-content-can-stall-your-launch.html	(from https://echo.co/advice/3-major-reasons-drupal-8-worth-investment)
18:17:41	69231/69231	---M-Z	200	added ('OK')	text/html	etag:W/%221698963460%22	https://echo.co/node/79	C:/My%20Web%20Sites/echo.co/echo.co/node/79.html	(from https://echo.co/advice/what-know-you-host-drupal-8-site)
18:17:41	15797/15797	---M--	200	added ('OK')	image/jpeg	etag:%225dfb3ac8-3db5%22	https://echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-03/team_olumide_adebo.jpg?itok=mlyjNzzH	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/advice_team_member_photo/public/2017-03/team_olumide_adebo3f72.jpg	(from https://echo.co/advice/what-know-you-host-drupal-8-site)
18:17:41	45619/45619	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-b233%22	https://echo.co/sites/default/files/drupal8.png	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/drupal8.png	(from https://echo.co/advice/how-get-most-out-drupal-8s-new-content-tools)
18:17:41	69541/69541	---M-Z	200	added ('OK')	text/html	etag:W/%221698963461%22	https://echo.co/node/67	C:/My%20Web%20Sites/echo.co/echo.co/node/67.html	(from https://echo.co/advice/how-get-most-out-drupal-8s-new-content-tools)
18:17:42	43031/43031	---M--	200	added ('OK')	image/png	etag:%225dfb3ac8-a817%22	https://echo.co/sites/default/files/styles/1100x550/public/drupal8.png?itok=TxxcFp4j	C:/My%20Web%20Sites/echo.co/echo.co/sites/default/files/styles/1100x550/public/drupal8a38f.png	(from https://echo.co/advice/how-get-most-out-drupal-8s-new-content-tools)
18:17:42	68674/68674	---M-Z	200	added ('OK')	text/html	etag:W/%221698963462%22	https://echo.co/node/123	C:/My%20Web%20Sites/echo.co/echo.co/node/123.html	(from https://echo.co/advice/when-redesign-launching-new-echoco)
